point_id,time,ws_10,ws_30,ws_50,ws_70,ws_90,ws_120,ws_150,ws_200,wd_10,wd_30,wd_50,wd_70,wd_90,wd_120,wd_150,wd_200,tem_10,tem_30,tem_50,tem_70,tem_90,tem_120,tem_150,tem_200,rhu_10,rhu_30,rhu_50,rhu_70,rhu_90,rhu_120,rhu_150,rhu_200,sr,power
39.575:116.250,202208140010,1.316666667,1.655,1.99,2.333333333,2.678333333,3.051666667,3.354999917,3.934999833,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.7233325,25.634999,25.52333333,25.4016665,25.29,25.11833333,24.94499983,24.619999,82.74833333,82.2983325,82.39333267,82.49,82.585,82.7233325,82.87,83.06332917,0,0
39.575:116.250,202208140015,1.32,1.6575,1.99,2.33,2.6725,3.0425,3.342499925,3.92249985,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.69999925,25.607499,25.495,25.37249975,25.26,25.0875,24.91249975,24.584999,82.8725,82.46249875,82.569999,82.68,82.7875,82.94499875,83.11,83.33999625,0,0
39.575:116.250,202208140020,1.323333333,1.66,1.99,2.326666667,2.666666667,3.033333333,3.329999933,3.909999867,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.676666,25.579999,25.46666667,25.343333,25.23,25.05666667,24.87999967,24.549999,82.99666667,82.626665,82.74666533,82.87,82.99,83.166665,83.35,83.61666333,0,0
39.575:116.250,202208140025,1.326666667,1.6625,1.99,2.323333333,2.660833333,3.024166667,3.317499942,3.897499883,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.65333275,25.552499,25.43833333,25.31416625,25.2,25.02583333,24.84749958,24.514999,83.12083333,82.79083125,82.92333167,83.06,83.1925,83.38833125,83.59,83.89333042,0,0
39.575:116.250,202208140030,1.33,1.665,1.99,2.32,2.655,3.015,3.30499995,3.8849999,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.6299995,25.524999,25.41,25.2849995,25.17,24.995,24.8149995,24.479999,83.245,82.9549975,83.099998,83.25,83.395,83.6099975,83.83,84.1699975,0,0
39.575:116.250,202208140035,1.333333333,1.6675,1.99,2.316666667,2.649166667,3.005833333,3.292499958,3.872499917,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.60666625,25.497499,25.38166667,25.25583275,25.14,24.96416667,24.78249942,24.444999,83.36916667,83.11916375,83.27666433,83.44,83.5975,83.83166375,84.07,84.44666458,0,0
39.575:116.250,202208140040,1.336666667,1.67,1.99,2.313333333,2.643333333,2.996666667,3.279999967,3.859999933,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.583333,25.469999,25.35333333,25.226666,25.11,24.93333333,24.74999933,24.409999,83.49333333,83.28333,83.45333067,83.63,83.8,84.05333,84.31,84.72333167,0,0
39.575:116.250,202208140045,1.34,1.6725,1.99,2.31,2.6375,2.9875,3.267499975,3.84749995,100.82443,107.40443,111.77345,114.87158,117.21561,119.41581,120.96881,123.16136,25.55999975,25.442499,25.325,25.19749925,25.08,24.9025,24.71749925,24.374999,83.6175,83.44749625,83.629997,83.82,84.0025,84.27499625,84.55,84.99999875,0,0
39.575:116.250,202208140050,1.343333333,1.675,1.99,2.306666667,2.631666667,2.978333333,3.254999983,3.834999967,98.62088667,105.3336667,109.8637117,113.1073087,115.5720313,118.1933767,120.2344583,123.2353567,25.5366665,25.414999,25.29666667,25.1683325,25.05,24.87166667,24.68499917,24.339999,83.74166667,83.6116625,83.80666333,84.01,84.205,84.4966625,84.79,85.27666583,0,0
39.575:116.250,202208140055,1.346666667,1.6775,1.99,2.303333333,2.625833333,2.969166667,3.242499992,3.822499983,96.41734333,103.2629033,107.9539733,111.3430373,113.9284527,116.9709433,119.5001067,123.3093533,25.51333325,25.387499,25.26833333,25.13916575,25.02,24.84083333,24.65249908,24.304999,83.86583333,83.77582875,83.98332967,84.2,84.4075,84.71832875,85.03,85.55333292,0,0
39.575:116.250,202208140100,1.35,1.68,1.99,2.3,2.62,2.96,3.23,3.81,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.49,25.359999,25.24,25.109999,24.99,24.81,24.619999,24.269999,83.99,83.939995,84.159996,84.39,84.61,84.939995,85.27,85.83,0,0
39.575:116.250,202208140105,1.344166667,1.670833325,1.978333325,2.286666658,2.60416665,2.941666667,3.21,3.7875,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.46833333,25.33333233,25.2125,25.082499,24.96166667,24.77999992,24.58916575,24.23583233,84.1125,84.09166167,84.32082967,84.56083292,84.79333333,85.14166208,85.49083333,86.0975,0,0
39.575:116.250,202208140110,1.338333333,1.66166665,1.96666665,2.273333317,2.5883333,2.923333333,3.19,3.765,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.44666667,25.30666567,25.185,25.054999,24.93333333,24.74999983,24.5583325,24.20166567,84.235,84.24332833,84.48166333,84.73166583,84.97666667,85.34332917,85.71166667,86.365,0,0
39.575:116.250,202208140115,1.3325,1.652499975,1.954999975,2.259999975,2.57249995,2.905,3.17,3.7425,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.425,25.279999,25.1575,25.027499,24.905,24.71999975,24.52749925,24.167499,84.3575,84.394995,84.642497,84.90249875,85.16,85.54499625,85.9325,86.6325,0,0
39.575:116.250,202208140120,1.326666667,1.6433333,1.9433333,2.246666633,2.5566666,2.886666667,3.15,3.72,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.40333333,25.25333233,25.13,24.999999,24.87666667,24.68999967,24.496666,24.13333233,84.48,84.54666167,84.80333067,85.07333167,85.34333333,85.74666333,86.15333333,86.9,0,0
39.575:116.250,202208140125,1.320833333,1.634166625,1.931666625,2.233333292,2.54083325,2.868333333,3.13,3.6975,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.38166667,25.22666567,25.1025,24.972499,24.84833333,24.65999958,24.46583275,24.09916567,84.6025,84.69832833,84.96416433,85.24416458,85.52666667,85.94833042,86.37416667,87.1675,0,0
39.575:116.250,202208140130,1.315,1.62499995,1.91999995,2.21999995,2.5249999,2.85,3.11,3.675,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.36,25.199999,25.075,24.944999,24.82,24.6299995,24.4349995,24.064999,84.725,84.849995,85.124998,85.4149975,85.71,86.1499975,86.595,87.435,0,0
39.575:116.250,202208140135,1.309166667,1.615833275,1.908333275,2.206666608,2.50916655,2.831666667,3.09,3.6525,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.33833333,25.17333233,25.0475,24.917499,24.79166667,24.59999942,24.40416625,24.03083233,84.8475,85.00166167,85.28583167,85.58583042,85.89333333,86.35166458,86.81583333,87.7025,0,0
39.575:116.250,202208140140,1.303333333,1.6066666,1.8966666,2.193333267,2.4933332,2.813333333,3.07,3.63,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.31666667,25.14666567,25.02,24.889999,24.76333333,24.56999933,24.373333,23.99666567,84.97,85.15332833,85.44666533,85.75666333,86.07666667,86.55333167,87.03666667,87.97,0,0
39.575:116.250,202208140145,1.2975,1.597499925,1.884999925,2.179999925,2.47749985,2.795,3.05,3.6075,94.2138,101.19214,106.044235,109.578766,112.284874,115.74851,118.765755,123.38335,25.295,25.119999,24.9925,24.862499,24.735,24.53999925,24.34249975,23.962499,85.0925,85.304995,85.607499,85.92749625,86.26,86.75499875,87.2575,88.2375,0,0
39.575:116.250,202208140150,1.291666667,1.58833325,1.87333325,2.166666583,2.4616665,2.776666667,3.03,3.585,92.361052,99.48437667,104.49103,108.1570773,110.9641443,114.81008,118.2767767,123.7084017,25.27333333,25.09333233,24.965,24.834999,24.70666667,24.50999917,24.3116665,23.92833233,85.215,85.45666167,85.76833267,86.09832917,86.44333333,86.95666583,87.47833333,88.505,0,0
39.575:116.250,202208140155,1.285833333,1.579166575,1.861666575,2.153333242,2.44583315,2.758333333,3.01,3.5625,90.508304,97.77661333,102.937825,106.7353887,109.6434147,113.87165,117.7877983,124.0334533,25.25166667,25.06666567,24.9375,24.807499,24.67833333,24.47999908,24.28083325,23.89416567,85.3375,85.60832833,85.92916633,86.26916208,86.62666667,87.15833292,87.69916667,88.7725,0,0
39.575:116.250,202208140200,1.28,1.5699999,1.8499999,2.1399999,2.4299998,2.74,2.99,3.54,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.23,25.039999,24.91,24.779999,24.65,24.449999,24.25,23.859999,85.46,85.759995,86.09,86.439995,86.81,87.36,87.92,89.04,0,0
39.575:116.250,202208140205,1.314999992,1.606666575,1.888333242,2.179166575,2.4699998,2.774999983,3.018333333,3.552499983,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.21333325,25.02416575,24.89416667,24.76416575,24.63416667,24.43416575,24.235,23.84416575,85.57166625,85.87666175,86.20833292,86.55916167,86.92916667,87.48083333,88.04083292,89.16916667,0,0
39.575:116.250,202208140210,1.349999983,1.64333325,1.926666583,2.21833325,2.5099998,2.809999967,3.046666667,3.564999967,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.1966665,25.0083325,24.87833333,24.7483325,24.61833333,24.4183325,24.22,23.8283325,85.6833325,85.9933285,86.32666583,86.67832833,87.04833333,87.60166667,88.16166583,89.29833333,0,0
39.575:116.250,202208140215,1.384999975,1.679999925,1.964999925,2.257499925,2.5499998,2.84499995,3.075,3.57749995,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.17999975,24.99249925,24.8625,24.73249925,24.6025,24.40249925,24.205,23.81249925,85.79499875,86.10999525,86.44499875,86.797495,87.1675,87.7225,88.28249875,89.4275,0,0
39.575:116.250,202208140220,1.419999967,1.7166666,2.003333267,2.2966666,2.5899998,2.879999933,3.103333333,3.589999933,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.163333,24.976666,24.84666667,24.716666,24.58666667,24.386666,24.19,23.796666,85.906665,86.226662,86.56333167,86.91666167,87.28666667,87.84333333,88.40333167,89.55666667,0,0
39.575:116.250,202208140225,1.454999958,1.753333275,2.041666608,2.335833275,2.6299998,2.914999917,3.131666667,3.602499917,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.14666625,24.96083275,24.83083333,24.70083275,24.57083333,24.37083275,24.175,23.78083275,86.01833125,86.34332875,86.68166458,87.03582833,87.40583333,87.96416667,88.52416458,89.68583333,0,0
39.575:116.250,202208140230,1.48999995,1.78999995,2.07999995,2.37499995,2.6699998,2.9499999,3.16,3.6149999,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.1299995,24.9449995,24.815,24.6849995,24.555,24.3549995,24.16,23.7649995,86.1299975,86.4599955,86.7999975,87.154995,87.525,88.085,88.6449975,89.815,0,0
39.575:116.250,202208140235,1.524999942,1.826666625,2.118333292,2.414166625,2.7099998,2.984999883,3.188333333,3.627499883,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.11333275,24.92916625,24.79916667,24.66916625,24.53916667,24.33916625,24.145,23.74916625,86.24166375,86.57666225,86.91833042,87.27416167,87.64416667,88.20583333,88.76583042,89.94416667,0,0
39.575:116.250,202208140240,1.559999933,1.8633333,2.156666633,2.4533333,2.7499998,3.019999867,3.216666667,3.639999867,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.096666,24.913333,24.78333333,24.653333,24.52333333,24.323333,24.13,23.733333,86.35333,86.693329,87.03666333,87.39332833,87.76333333,88.32666667,88.88666333,90.07333333,0,0
39.575:116.250,202208140245,1.594999925,1.899999975,2.194999975,2.492499975,2.7899998,3.05499985,3.245,3.65249985,88.655556,96.06885,101.38462,105.3137,108.322685,112.93322,117.29882,124.358505,25.07999925,24.89749975,24.7675,24.63749975,24.5075,24.30749975,24.115,23.71749975,86.46499625,86.80999575,87.15499625,87.512495,87.8825,88.4475,89.00749625,90.2025,0,0
39.575:116.250,202208140250,1.629999917,1.93666665,2.233333317,2.53166665,2.8299998,3.089999833,3.273333333,3.664999833,84.311834,91.452305,96.60067,100.4290333,103.3757467,107.9373733,112.35911,119.8249133,25.0633325,24.8816665,24.75166667,24.6216665,24.49166667,24.2916665,24.1,23.7016665,86.5766625,86.9266625,87.27332917,87.63166167,88.00166667,88.56833333,89.12832917,90.33166667,0,0
39.575:116.250,202208140255,1.664999908,1.973333325,2.271666658,2.570833325,2.8699998,3.124999817,3.301666667,3.677499817,79.968112,86.83576,91.81672,95.54436667,98.42880833,102.9415267,107.4194,115.2913217,25.04666575,24.86583325,24.73583333,24.60583325,24.47583333,24.27583325,24.085,23.68583325,86.68832875,87.04332925,87.39166208,87.75082833,88.12083333,88.68916667,89.24916208,90.46083333,0,0
39.575:116.250,202208140300,1.6999999,2.01,2.31,2.61,2.9099998,3.1599998,3.33,3.6899998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,25.029999,24.85,24.72,24.59,24.46,24.26,24.07,23.67,86.799995,87.159996,87.509995,87.869995,88.24,88.81,89.369995,90.59,0,0
39.575:116.250,202208140305,1.738333225,2.053333333,2.355833333,2.658333317,2.959166483,3.204166467,3.366666667,3.7099998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,25.009999,24.83083325,24.70083333,24.57083325,24.44,24.24083325,24.05,23.65083325,86.93416175,87.301663,87.65582833,88.02082875,88.395,88.97166667,89.53916208,90.7675,0,0
39.575:116.250,202208140310,1.77666655,2.096666667,2.401666667,2.706666633,3.008333167,3.248333133,3.403333333,3.7299998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.989999,24.8116665,24.68166667,24.5516665,24.42,24.2216665,24.03,23.6316665,87.0683285,87.44333,87.80166167,88.1716625,88.55,89.13333333,89.70832917,90.945,0,0
39.575:116.250,202208140315,1.814999875,2.14,2.4475,2.75499995,3.05749985,3.2924998,3.44,3.7499998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.969999,24.79249975,24.6625,24.53249975,24.4,24.20249975,24.01,23.61249975,87.20249525,87.584997,87.947495,88.32249625,88.705,89.295,89.87749625,91.1225,0,0
39.575:116.250,202208140320,1.8533332,2.183333333,2.493333333,2.803333267,3.106666533,3.336666467,3.476666667,3.7699998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.949999,24.773333,24.64333333,24.513333,24.38,24.183333,23.99,23.593333,87.336662,87.726664,88.09332833,88.47333,88.86,89.45666667,90.04666333,91.3,0,0
39.575:116.250,202208140325,1.891666525,2.226666667,2.539166667,2.851666583,3.155833217,3.380833133,3.513333333,3.7899998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.929999,24.75416625,24.62416667,24.49416625,24.36,24.16416625,23.97,23.57416625,87.47082875,87.868331,88.23916167,88.62416375,89.015,89.61833333,90.21583042,91.4775,0,0
39.575:116.250,202208140330,1.92999985,2.27,2.585,2.8999999,3.2049999,3.4249998,3.55,3.8099998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.909999,24.7349995,24.605,24.4749995,24.34,24.1449995,23.95,23.5549995,87.6049955,88.009998,88.384995,88.7749975,89.17,89.78,90.3849975,91.655,0,0
39.575:116.250,202208140335,1.968333175,2.313333333,2.630833333,2.948333217,3.254166583,3.469166467,3.586666667,3.8299998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.889999,24.71583275,24.58583333,24.45583275,24.32,24.12583275,23.93,23.53583275,87.73916225,88.151665,88.53082833,88.92583125,89.325,89.94166667,90.55416458,91.8325,0,0
39.575:116.250,202208140340,2.0066665,2.356666667,2.676666667,2.996666533,3.303333267,3.513333133,3.623333333,3.8499998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.869999,24.696666,24.56666667,24.436666,24.3,24.106666,23.91,23.516666,87.873329,88.293332,88.67666167,89.076665,89.48,90.10333333,90.72333167,92.01,0,0
39.575:116.250,202208140345,2.044999825,2.4,2.7225,3.04499985,3.35249995,3.5574998,3.66,3.8699998,75.62439,82.219215,87.03277,90.6597,93.48187,97.94568,102.47969,110.75773,24.849999,24.67749925,24.5475,24.41749925,24.28,24.08749925,23.89,23.49749925,88.00749575,88.434999,88.822495,89.22749875,89.635,90.265,90.89249875,92.1875,0,0
39.575:116.250,202208140350,2.08333315,2.443333333,2.768333333,3.093333167,3.401666633,3.601666467,3.696666667,3.8899998,71.84813,78.16004167,82.80907,86.34304667,89.113745,93.55007667,98.15436,106.7530067,24.829999,24.6583325,24.52833333,24.3983325,24.26,24.0683325,23.87,23.4783325,88.1416625,88.576666,88.96832833,89.3783325,89.79,90.42666667,91.06166583,92.365,0,0
39.575:116.250,202208140355,2.121666475,2.486666667,2.814166667,3.141666483,3.450833317,3.645833133,3.733333333,3.9099998,68.07187,74.10086833,78.58537,82.02639333,84.74562,89.15447333,93.82903,102.7482833,24.809999,24.63916575,24.50916667,24.37916575,24.24,24.04916575,23.85,23.45916575,88.27582925,88.718333,89.11416167,89.52916625,89.945,90.58833333,91.23083292,92.5425,0,0
39.575:116.250,202208140400,2.1599998,2.53,2.86,3.1899998,3.5,3.6899998,3.77,3.9299998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.789999,24.619999,24.49,24.359999,24.22,24.029999,23.83,23.439999,88.409996,88.86,89.259995,89.68,90.1,90.75,91.4,92.72,0,0
39.575:116.250,202208140405,2.1824998,2.554166667,2.884999983,3.214999817,3.525833333,3.711666467,3.78416665,3.9324998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.76666575,24.59666575,24.46666667,24.33666575,24.19749992,24.00749908,23.80833333,23.41833242,88.58332967,89.03416667,89.43666208,89.8575,90.27916667,90.93166667,91.58416667,92.90666667,0,0
39.575:116.250,202208140410,2.2049998,2.578333333,2.909999967,3.239999833,3.551666667,3.733333133,3.7983333,3.9349998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.7433325,24.5733325,24.44333333,24.3133325,24.17499983,23.98499917,23.78666667,23.39666583,88.75666333,89.20833333,89.61332917,90.035,90.45833333,91.11333333,91.76833333,93.09333333,0,0
39.575:116.250,202208140415,2.2274998,2.6025,2.93499995,3.26499985,3.5775,3.7549998,3.81249995,3.9374998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.71999925,24.54999925,24.42,24.28999925,24.15249975,23.96249925,23.765,23.37499925,88.929997,89.3825,89.78999625,90.2125,90.6375,91.295,91.9525,93.28,0,0
39.575:116.250,202208140420,2.2499998,2.626666667,2.959999933,3.289999867,3.603333333,3.776666467,3.8266666,3.9399998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.696666,24.526666,24.39666667,24.266666,24.12999967,23.93999933,23.74333333,23.35333267,89.10333067,89.55666667,89.96666333,90.39,90.81666667,91.47666667,92.13666667,93.46666667,0,0
39.575:116.250,202208140425,2.2724998,2.650833333,2.984999917,3.314999883,3.629166667,3.798333133,3.84083325,3.9424998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.67333275,24.50333275,24.37333333,24.24333275,24.10749958,23.91749942,23.72166667,23.33166608,89.27666433,89.73083333,90.14333042,90.5675,90.99583333,91.65833333,92.32083333,93.65333333,0,0
39.575:116.250,202208140430,2.2949998,2.675,3.0099999,3.3399999,3.655,3.8199998,3.8549999,3.9449998,64.29561,70.041695,74.36167,77.70974,80.377495,84.75887,89.5037,98.74356,24.6499995,24.4799995,24.35,24.2199995,24.0849995,23.8949995,23.7,23.3099995,89.449998,89.905,90.3199975,90.745,91.175,91.84,92.505,93.84,0,0
